(280.0, 1647821677.0339751)
(280.0, 1647821677.049272)
(296.0, 1647821677.063874)
(296.0, 1647821677.078825)
(296.0, 1647821677.079741)
(296.0, 1647821677.0941849)
(296.0, 1647821677.109164)
(296.0, 1647821677.1238909)
(294.0, 1647821677.139252)
(294.0, 1647821677.1543949)
(294.0, 1647821677.169845)
(294.0, 1647821677.170313)
(294.0, 1647821677.1850471)
(294.0, 1647821677.2001998)
(294.0, 1647821677.214634)
(294.0, 1647821677.244692)
(294.0, 1647821677.289014)
(316.0, 1647821677.319597)
(316.0, 1647821677.348893)
(286.0, 1647821677.363967)
(286.0, 1647821677.378966)
(286.0, 1647821677.394198)
(286.0, 1647821677.409264)
(286.0, 1647821677.438901)
(283.0, 1647821677.4539)
(283.0, 1647821677.468958)
(283.0, 1647821677.484352)
(283.0, 1647821677.499425)
(283.0, 1647821677.543927)
(352.0, 1647821677.55901)
(352.0, 1647821677.6038778)
(352.0, 1647821677.6048782)
(352.0, 1647821677.6338959)
(277.0, 1647821677.664331)
(277.0, 1647821677.6649349)
(277.0, 1647821677.693913)
(277.0, 1647821677.709236)
(277.0, 1647821677.724257)
(291.0, 1647821677.754808)
(291.0, 1647821677.7698848)
(291.0, 1647821677.785078)
(291.0, 1647821677.78569)
(291.0, 1647821677.799687)
(291.0, 1647821677.8142421)
(330.0, 1647821677.82882)
(330.0, 1647821677.8443038)
(330.0, 1647821677.86017)
(330.0, 1647821677.904599)
(330.0, 1647821677.9496489)
(324.0, 1647821677.965514)
(324.0, 1647821678.01007)
(324.0, 1647821678.024748)
(390.0, 1647821678.0543082)
(390.0, 1647821678.084494)
(390.0, 1647821678.0995631)
(390.0, 1647821678.1151612)
(361.0, 1647821678.129784)
(361.0, 1647821678.159872)
(361.0, 1647821678.174989)
(361.0, 1647821678.18973)
(361.0, 1647821678.205319)
(361.0, 1647821678.220021)
(306.0, 1647821678.2495842)
(306.0, 1647821678.279829)
(306.0, 1647821678.295043)
(306.0, 1647821678.295435)
(301.0, 1647821678.324064)
(301.0, 1647821678.324784)
(301.0, 1647821678.339882)
(301.0, 1647821678.3551471)
(301.0, 1647821678.369623)
(301.0, 1647821678.384674)
(301.0, 1647821678.399831)
(304.0, 1647821678.400636)
(304.0, 1647821678.414146)
(304.0, 1647821678.42906)
(304.0, 1647821678.443968)
(304.0, 1647821678.459564)
(304.0, 1647821678.4748108)
(304.0, 1647821678.4753559)
(304.0, 1647821678.4902039)
(276.0, 1647821678.504158)
(276.0, 1647821678.518579)
(276.0, 1647821678.5492501)
(276.0, 1647821678.549888)
(276.0, 1647821678.579421)
(276.0, 1647821678.608761)
(284.0, 1647821678.6242392)
(284.0, 1647821678.6551979)
(284.0, 1647821678.6700559)
(284.0, 1647821678.699629)
(309.0, 1647821678.713856)
(309.0, 1647821678.7287831)
(309.0, 1647821678.744012)
(309.0, 1647821678.7590468)
(309.0, 1647821678.789623)
(254.0, 1647821678.8192132)
(254.0, 1647821678.849451)
(254.0, 1647821678.8802502)
(254.0, 1647821678.895245)
(308.0, 1647821678.924723)
(308.0, 1647821678.9397)
(308.0, 1647821678.9693592)
(308.0, 1647821678.9850821)
(308.0, 1647821679.0002549)
(281.0, 1647821679.029709)
(281.0, 1647821679.0441961)
(281.0, 1647821679.0593212)
(281.0, 1647821679.074844)
(281.0, 1647821679.0896251)
(286.0, 1647821679.119593)
(286.0, 1647821679.1343849)
(286.0, 1647821679.149278)
(286.0, 1647821679.17904)
(286.0, 1647821679.179617)
(299.0, 1647821679.2086558)
(299.0, 1647821679.224927)
(299.0, 1647821679.239698)
(299.0, 1647821679.284106)
(299.0, 1647821679.299607)
(334.0, 1647821679.314278)
(334.0, 1647821679.344504)
(334.0, 1647821679.344901)
(334.0, 1647821679.374336)
(280.0, 1647821679.38992)
(280.0, 1647821679.4043038)
(280.0, 1647821679.4344409)
(280.0, 1647821679.449462)
(280.0, 1647821679.464275)
(280.0, 1647821679.479736)
(282.0, 1647821679.49504)
(282.0, 1647821679.539547)
(282.0, 1647821679.554431)
(282.0, 1647821679.568633)
(314.0, 1647821679.584573)
(314.0, 1647821679.5999339)
(314.0, 1647821679.614811)
(314.0, 1647821679.62925)
(314.0, 1647821679.6441112)
(314.0, 1647821679.6595242)
(286.0, 1647821679.6749172)
(286.0, 1647821679.689615)
(286.0, 1647821679.6903381)
(286.0, 1647821679.704912)
(286.0, 1647821679.720026)
(286.0, 1647821679.734414)
(286.0, 1647821679.7492192)
(286.0, 1647821679.764141)
(318.0, 1647821679.76462)
(318.0, 1647821679.793914)
(318.0, 1647821679.809875)
(318.0, 1647821679.825183)
(318.0, 1647821679.839465)
(318.0, 1647821679.854502)
(318.0, 1647821679.854966)
(275.0, 1647821679.8699672)
(275.0, 1647821679.884833)
(275.0, 1647821679.89979)
(275.0, 1647821679.914523)
(275.0, 1647821679.929666)
(275.0, 1647821679.930332)
(275.0, 1647821679.944915)
(284.0, 1647821679.973726)
(284.0, 1647821679.989679)
(284.0, 1647821680.004521)
(284.0, 1647821680.00496)
(284.0, 1647821680.019659)
(284.0, 1647821680.0339682)
(284.0, 1647821680.048823)
(291.0, 1647821680.334341)
(291.0, 1647821680.349298)
(268.0, 1647821680.3644989)
(268.0, 1647821680.3648121)
(268.0, 1647821680.379046)
(268.0, 1647821680.3937888)
(268.0, 1647821680.408491)
(268.0, 1647821680.423647)
(268.0, 1647821680.424384)
(268.0, 1647821680.4387782)
(291.0, 1647821680.453879)
(291.0, 1647821680.4685178)
(291.0, 1647821680.483577)
(291.0, 1647821680.48433)
(291.0, 1647821680.498591)
(291.0, 1647821680.513858)
(291.0, 1647821680.528835)
(335.0, 1647821680.5300019)
(335.0, 1647821680.5585878)
(335.0, 1647821680.573914)
(335.0, 1647821680.5745542)
(335.0, 1647821680.588864)
(335.0, 1647821680.603897)
(335.0, 1647821680.6190531)
(335.0, 1647821680.6339688)
(335.0, 1647821680.6344929)
(333.0, 1647821680.648858)
(333.0, 1647821680.665146)
(333.0, 1647821680.678934)
(333.0, 1647821680.693623)
(333.0, 1647821680.708838)
(333.0, 1647821680.723965)
(287.0, 1647821680.753437)
(287.0, 1647821680.769082)
(287.0, 1647821680.783493)
(287.0, 1647821680.7842948)
(287.0, 1647821680.798906)
(287.0, 1647821680.813928)
(287.0, 1647821680.8287842)
(331.0, 1647821680.8444722)
(331.0, 1647821680.859506)
(331.0, 1647821680.859999)
(331.0, 1647821680.889163)
(331.0, 1647821680.889655)
(331.0, 1647821680.903771)
(331.0, 1647821680.918782)
(315.0, 1647821680.933447)
(315.0, 1647821680.949565)
(315.0, 1647821680.9499462)
(315.0, 1647821680.964881)
(315.0, 1647821680.97999)
(315.0, 1647821680.993873)
(315.0, 1647821681.008415)
(315.0, 1647821681.024193)
(315.0, 1647821681.0394418)
(307.0, 1647821681.040056)
(307.0, 1647821681.054892)
(307.0, 1647821681.069534)
(307.0, 1647821681.083596)
(307.0, 1647821681.098368)
(307.0, 1647821681.099357)
(307.0, 1647821681.129044)
(407.0, 1647821681.1296709)
(407.0, 1647821681.144856)
(407.0, 1647821681.174537)
(407.0, 1647821681.18857)
(407.0, 1647821681.203598)
(407.0, 1647821681.2343092)
(431.0, 1647821681.249857)
(431.0, 1647821681.2785358)
(431.0, 1647821681.2938628)
(431.0, 1647821681.308874)
(312.0, 1647821681.338945)
(312.0, 1647821681.3544629)
(312.0, 1647821681.369191)
(312.0, 1647821681.384886)
(312.0, 1647821681.400013)
(312.0, 1647821681.444512)
(321.0, 1647821681.4593139)
(321.0, 1647821681.4892852)
(321.0, 1647821681.50493)
(321.0, 1647821681.534082)
(350.0, 1647821681.5643158)
(350.0, 1647821681.5792608)
(350.0, 1647821681.6243)
(350.0, 1647821681.639879)
(403.0, 1647821681.66909)
(403.0, 1647821681.699397)
(403.0, 1647821681.714077)
(378.0, 1647821681.744152)
(378.0, 1647821681.75968)
(378.0, 1647821681.789257)
(378.0, 1647821681.8192089)
(378.0, 1647821681.8340402)
(445.0, 1647821681.8640692)
(445.0, 1647821681.879764)
(445.0, 1647821681.909029)
(441.0, 1647821681.9247491)
(441.0, 1647821681.939175)
(441.0, 1647821681.969187)
(441.0, 1647821681.984546)
(441.0, 1647821681.998999)
(560.0, 1647821682.029175)
(560.0, 1647821682.044514)
(560.0, 1647821682.058972)
(560.0, 1647821682.089283)
(560.0, 1647821682.104019)
(525.0, 1647821682.119609)
(525.0, 1647821682.134646)
(525.0, 1647821682.163966)
(525.0, 1647821682.179331)
(525.0, 1647821682.194347)
(578.0, 1647821682.194845)
(578.0, 1647821682.2243252)
(578.0, 1647821682.224756)
(578.0, 1647821682.2397351)
(578.0, 1647821682.25454)
(578.0, 1647821682.26922)
(578.0, 1647821682.284333)
(578.0, 1647821682.284727)
(525.0, 1647821682.299677)
(525.0, 1647821682.314492)
(525.0, 1647821682.329078)
(525.0, 1647821682.449641)
(525.0, 1647821682.449825)
(525.0, 1647821682.4500391)
(695.0, 1647821682.450378)
(695.0, 1647821682.450662)
(695.0, 1647821682.450902)
(695.0, 1647821682.451162)
(695.0, 1647821682.4646468)
(695.0, 1647821682.4799612)
(796.0, 1647821682.494238)
(796.0, 1647821682.509218)
(796.0, 1647821682.509622)
(796.0, 1647821682.52445)
(796.0, 1647821682.53934)
(796.0, 1647821682.5541492)
(796.0, 1647821682.56917)
(796.0, 1647821682.58419)
(1093.0, 1647821682.584627)
(1093.0, 1647821682.5996978)
(1093.0, 1647821682.6147)
(1093.0, 1647821682.629149)
(1093.0, 1647821682.644219)
(1093.0, 1647821682.659434)
(1093.0, 1647821682.660017)
(1093.0, 1647821682.674655)
(892.0, 1647821682.689475)
(892.0, 1647821682.704236)
(892.0, 1647821682.718922)
(892.0, 1647821682.734367)
(892.0, 1647821682.749674)
(892.0, 1647821682.764693)
(892.0, 1647821682.779091)
(976.0, 1647821682.794295)
(976.0, 1647821682.7947268)
(976.0, 1647821682.809421)
(976.0, 1647821682.824178)
(976.0, 1647821682.83936)
(976.0, 1647821682.85423)
(976.0, 1647821682.8691049)
(976.0, 1647821682.869548)
(852.0, 1647821682.8988612)
(852.0, 1647821682.914708)
(852.0, 1647821682.929722)
(852.0, 1647821682.94403)
(852.0, 1647821682.959136)
(852.0, 1647821682.974297)
(669.0, 1647821682.974752)
(669.0, 1647821682.989569)
(669.0, 1647821683.0044641)
(669.0, 1647821683.019147)
(669.0, 1647821683.034053)
(669.0, 1647821683.049258)
(669.0, 1647821683.049751)
(669.0, 1647821683.0932748)
(491.0, 1647821683.108462)
(491.0, 1647821683.1381671)
(491.0, 1647821683.153305)
(491.0, 1647821683.168164)
(491.0, 1647821683.183487)
(315.0, 1647821683.198454)
(315.0, 1647821683.228692)
(315.0, 1647821683.243978)
(315.0, 1647821683.258873)
(315.0, 1647821683.289002)
(84.0, 1647821683.2894459)
(84.0, 1647821683.318818)
(84.0, 1647821683.3335721)
(84.0, 1647821683.3487911)
(142.0, 1647821683.37821)
(142.0, 1647821683.3935711)
(142.0, 1647821683.408293)
(142.0, 1647821683.423502)
(142.0, 1647821683.438117)
(142.0, 1647821683.4534771)
(142.0, 1647821683.468317)
(219.0, 1647821683.483184)
(219.0, 1647821683.484013)
(219.0, 1647821683.498506)
(219.0, 1647821683.513463)
(219.0, 1647821683.5281348)
(219.0, 1647821683.5430489)
(219.0, 1647821683.543952)
(219.0, 1647821683.573237)
(383.0, 1647821683.5742111)
(383.0, 1647821683.5884538)
(383.0, 1647821683.6034749)
(383.0, 1647821683.618268)
(383.0, 1647821683.633187)
(383.0, 1647821683.63408)
(383.0, 1647821683.6484978)
(529.0, 1647821683.6634848)
(529.0, 1647821683.6781309)
(529.0, 1647821683.69422)
(529.0, 1647821683.694785)
(529.0, 1647821683.7241302)
(529.0, 1647821683.7245839)
(529.0, 1647821683.739011)
(564.0, 1647821683.754507)
(564.0, 1647821683.768228)
(564.0, 1647821683.78318)
(564.0, 1647821683.784055)
(564.0, 1647821683.798517)
(564.0, 1647821683.813397)
(564.0, 1647821683.828219)
(564.0, 1647821683.843667)
(564.0, 1647821683.859668)
(569.0, 1647821683.8601449)
(569.0, 1647821683.8745441)
(569.0, 1647821683.8897762)
(569.0, 1647821683.903135)
(569.0, 1647821683.918161)
(569.0, 1647821683.919064)
(569.0, 1647821683.933485)
(551.0, 1647821683.949126)
(551.0, 1647821683.96462)
(551.0, 1647821683.9789388)
(551.0, 1647821684.023173)
(551.0, 1647821684.038836)
(551.0, 1647821684.053965)
(523.0, 1647821684.084547)
(523.0, 1647821684.098149)
(523.0, 1647821684.12814)
(523.0, 1647821684.1447291)
(491.0, 1647821684.158769)
(491.0, 1647821684.188985)
(491.0, 1647821684.189364)
(491.0, 1647821684.21832)
(491.0, 1647821684.2334578)
(491.0, 1647821684.249344)
(487.0, 1647821684.264564)
(487.0, 1647821684.279099)
(487.0, 1647821684.2931972)
(487.0, 1647821684.3080661)
(487.0, 1647821684.308942)
(487.0, 1647821684.3235059)
(466.0, 1647821684.338464)
(466.0, 1647821684.3532789)
(466.0, 1647821684.369184)
(466.0, 1647821684.369658)
(466.0, 1647821684.38429)
(466.0, 1647821684.399591)
(466.0, 1647821684.414009)
(453.0, 1647821684.4297001)
(453.0, 1647821684.4440162)
(453.0, 1647821684.459083)
(453.0, 1647821684.459466)
(453.0, 1647821684.47459)
(453.0, 1647821684.489763)
(453.0, 1647821684.504137)
(453.0, 1647821684.519077)
(453.0, 1647821684.519567)
(443.0, 1647821684.549269)
(443.0, 1647821684.5498571)
(443.0, 1647821684.564341)
(443.0, 1647821684.579597)
(443.0, 1647821684.593951)
(443.0, 1647821684.60927)
(443.0, 1647821684.60965)
(443.0, 1647821684.624515)
(446.0, 1647821684.6397)
(446.0, 1647821684.653926)
(446.0, 1647821684.6690009)
(446.0, 1647821684.684049)
(446.0, 1647821684.684387)
(446.0, 1647821684.69937)
(446.0, 1647821684.714277)
(447.0, 1647821684.729462)
(447.0, 1647821684.7440598)
(447.0, 1647821684.759077)
(447.0, 1647821684.7595232)
(447.0, 1647821684.774464)
(447.0, 1647821684.7894819)
(447.0, 1647821684.804055)
(438.0, 1647821684.819068)
(438.0, 1647821684.8340101)
(438.0, 1647821684.83459)
(438.0, 1647821684.848872)
(438.0, 1647821684.863873)
(438.0, 1647821684.878706)
(438.0, 1647821684.893719)
(438.0, 1647821684.909284)
(438.0, 1647821684.924636)
(436.0, 1647821684.9541252)
(436.0, 1647821684.96885)
(436.0, 1647821684.983711)
(436.0, 1647821684.9993348)
(436.0, 1647821685.014424)
(447.0, 1647821685.043725)
(447.0, 1647821685.05977)
(447.0, 1647821685.0739741)
(447.0, 1647821685.118849)
(447.0, 1647821685.134397)
(446.0, 1647821685.1487172)
