(516.0, 1647823186.059338)
(516.0, 1647823186.0892532)
(516.0, 1647823186.104984)
(516.0, 1647823186.133471)
(520.0, 1647823186.148619)
(520.0, 1647823186.163847)
(520.0, 1647823186.1935449)
(520.0, 1647823186.2236412)
(520.0, 1647823186.25405)
(517.0, 1647823186.2692878)
(517.0, 1647823186.299526)
(517.0, 1647823186.3141649)
(517.0, 1647823186.329244)
(522.0, 1647823186.3589592)
(522.0, 1647823186.373625)
(522.0, 1647823186.388903)
(522.0, 1647823186.4186099)
(519.0, 1647823186.4336388)
(519.0, 1647823186.44914)
(519.0, 1647823186.4787252)
(519.0, 1647823186.493588)
(519.0, 1647823186.523905)
(517.0, 1647823186.553726)
(517.0, 1647823186.569389)
(517.0, 1647823186.584969)
(517.0, 1647823186.6144278)
(522.0, 1647823186.643702)
(522.0, 1647823186.658904)
(522.0, 1647823186.688779)
(522.0, 1647823186.718675)
(520.0, 1647823186.733967)
(520.0, 1647823186.763571)
(520.0, 1647823186.778534)
(520.0, 1647823186.793932)
(521.0, 1647823186.8237581)
(521.0, 1647823186.8389068)
(521.0, 1647823186.853911)
(521.0, 1647823186.8994591)
(521.0, 1647823186.914355)
(517.0, 1647823186.930065)
(517.0, 1647823186.958529)
(517.0, 1647823186.973993)
(517.0, 1647823186.9889212)
(521.0, 1647823187.019846)
(521.0, 1647823187.035159)
(521.0, 1647823187.049824)
(521.0, 1647823187.07892)
(522.0, 1647823187.124853)
(522.0, 1647823187.13978)
(522.0, 1647823187.168546)
(522.0, 1647823187.184309)
(524.0, 1647823187.214489)
(524.0, 1647823187.214818)
(524.0, 1647823187.258712)
(524.0, 1647823187.273626)
(516.0, 1647823187.319463)
(516.0, 1647823187.334458)
(516.0, 1647823187.378643)
(516.0, 1647823187.3936288)
(509.0, 1647823187.4394088)
(509.0, 1647823187.454147)
(509.0, 1647823187.4994009)
(490.0, 1647823187.5141811)
(490.0, 1647823187.574551)
(490.0, 1647823187.589737)
(465.0, 1647823187.664335)
(465.0, 1647823187.67942)
(445.0, 1647823187.724575)
(445.0, 1647823187.7395468)
(419.0, 1647823187.7995331)
(419.0, 1647823187.814625)
(419.0, 1647823187.859414)
(419.0, 1647823187.889428)
(393.0, 1647823187.934539)
(393.0, 1647823187.949439)
(366.0, 1647823188.009343)
(366.0, 1647823188.024689)
(366.0, 1647823188.084)
(333.0, 1647823188.0988429)
(333.0, 1647823188.1444511)
(333.0, 1647823188.159553)
(308.0, 1647823188.2046652)
(308.0, 1647823188.219585)
(308.0, 1647823188.2646668)
(308.0, 1647823188.279685)
(289.0, 1647823188.324546)
(289.0, 1647823188.33933)
(280.0, 1647823188.399731)
(280.0, 1647823188.414548)
(280.0, 1647823188.4598231)
(280.0, 1647823188.4897301)
(280.0, 1647823188.534535)
(280.0, 1647823188.549654)
(282.0, 1647823188.594667)
(282.0, 1647823188.6095932)
(282.0, 1647823188.66975)
(287.0, 1647823188.684663)
(287.0, 1647823188.744374)
(287.0, 1647823188.7593138)
(294.0, 1647823188.819628)
(294.0, 1647823188.834545)
(303.0, 1647823188.878873)
(303.0, 1647823188.894124)
(303.0, 1647823188.9389791)
(303.0, 1647823188.9541929)
(315.0, 1647823189.012033)
(315.0, 1647823189.0142112)
(315.0, 1647823189.059593)
(316.0, 1647823189.074801)
(316.0, 1647823189.119083)
(316.0, 1647823189.134)
(317.0, 1647823189.178849)
(317.0, 1647823189.193962)
(317.0, 1647823189.239253)
(317.0, 1647823189.2545578)
(317.0, 1647823189.299541)
(317.0, 1647823189.3145568)
(321.0, 1647823189.359599)
(321.0, 1647823189.373909)
(321.0, 1647823189.418986)
(321.0, 1647823189.433881)
(319.0, 1647823189.478923)
(319.0, 1647823189.494255)
(319.0, 1647823189.539058)
(321.0, 1647823189.553948)
(321.0, 1647823189.599081)
(321.0, 1647823189.6288881)
(318.0, 1647823189.658891)
(318.0, 1647823189.673882)
(318.0, 1647823189.7189162)
(318.0, 1647823189.733873)
(319.0, 1647823189.778857)
(319.0, 1647823189.793887)
(318.0, 1647823189.854572)
(318.0, 1647823189.8695722)
(318.0, 1647823189.914657)
(318.0, 1647823189.9447)
(320.0, 1647823189.9745579)
(320.0, 1647823189.989569)
(320.0, 1647823190.033872)
(321.0, 1647823190.0488179)
(321.0, 1647823190.094692)
(321.0, 1647823190.109545)
(319.0, 1647823190.1539252)
(319.0, 1647823190.1696708)
(319.0, 1647823190.2140732)
(320.0, 1647823190.2290308)
(320.0, 1647823190.2746618)
(320.0, 1647823190.289649)
(319.0, 1647823190.333889)
(319.0, 1647823190.349289)
(319.0, 1647823190.4095979)
(319.0, 1647823190.423934)
(318.0, 1647823190.468992)
(318.0, 1647823190.4846358)
(318.0, 1647823190.514637)
(318.0, 1647823190.5294778)
(318.0, 1647823190.589925)
(318.0, 1647823190.6048498)
(316.0, 1647823190.649659)
(316.0, 1647823190.664151)
(316.0, 1647823190.7096488)
(318.0, 1647823190.739769)
(318.0, 1647823190.769687)
(318.0, 1647823190.784672)
(317.0, 1647823190.8298602)
(317.0, 1647823190.844964)
(317.0, 1647823190.8898702)
(319.0, 1647823190.904628)
(319.0, 1647823190.949685)
(319.0, 1647823190.964841)
(319.0, 1647823191.009635)
(317.0, 1647823191.0247371)
(317.0, 1647823191.069696)
(317.0, 1647823191.0847201)
(322.0, 1647823191.12966)
(322.0, 1647823191.159839)
(322.0, 1647823191.189897)
(316.0, 1647823191.204841)
(316.0, 1647823191.264878)
(316.0, 1647823191.279573)
(320.0, 1647823191.339387)
(320.0, 1647823191.354326)
(318.0, 1647823191.399034)
(318.0, 1647823191.4141052)
(318.0, 1647823191.459442)
(318.0, 1647823191.489142)
(317.0, 1647823191.5343502)
(317.0, 1647823191.5491462)
(317.0, 1647823191.609658)
(317.0, 1647823191.6239629)
(317.0, 1647823191.684022)
(318.0, 1647823191.6990988)
(318.0, 1647823191.744118)
(318.0, 1647823191.775551)
(315.0, 1647823191.803916)
(315.0, 1647823191.818969)
(315.0, 1647823191.8639271)
(316.0, 1647823191.87885)
(316.0, 1647823191.923939)
(316.0, 1647823191.939039)
(316.0, 1647823191.98417)
(323.0, 1647823191.999549)
(323.0, 1647823192.059187)
(323.0, 1647823192.0741491)
(319.0, 1647823192.13451)
(319.0, 1647823192.164122)
(318.0, 1647823192.193996)
(318.0, 1647823192.239022)
(318.0, 1647823192.269024)
(316.0, 1647823192.298914)
(316.0, 1647823192.329057)
(316.0, 1647823192.359688)
(320.0, 1647823192.4046578)
(320.0, 1647823192.434241)
(320.0, 1647823192.464014)
(320.0, 1647823192.493963)
(320.0, 1647823192.539114)
(316.0, 1647823192.589617)
(316.0, 1647823192.614091)
(316.0, 1647823192.6439319)
(317.0, 1647823192.6739671)
(317.0, 1647823192.703964)
(317.0, 1647823192.734068)
(319.0, 1647823192.764126)
(319.0, 1647823192.7939699)
(319.0, 1647823192.824312)
(320.0, 1647823192.8540092)
(320.0, 1647823192.884016)
(320.0, 1647823192.914113)
(320.0, 1647823192.9446971)
(320.0, 1647823192.974005)
(320.0, 1647823193.003967)
(320.0, 1647823193.0373702)
(318.0, 1647823193.0788631)
(318.0, 1647823193.109709)
(318.0, 1647823193.1396742)
(322.0, 1647823193.168971)
(322.0, 1647823193.199788)
(322.0, 1647823193.2447748)
(318.0, 1647823193.2740889)
(318.0, 1647823193.304798)
(318.0, 1647823193.3490171)
(319.0, 1647823193.379206)
(319.0, 1647823193.4089758)
(319.0, 1647823193.439789)
(319.0, 1647823193.4699469)
(319.0, 1647823193.51471)
(317.0, 1647823193.54475)
(317.0, 1647823193.574914)
(317.0, 1647823193.604863)
(315.0, 1647823193.6346931)
(315.0, 1647823193.664872)
(315.0, 1647823193.694907)
(318.0, 1647823193.739296)
(318.0, 1647823193.769739)
(318.0, 1647823193.799646)
(320.0, 1647823193.829686)
(320.0, 1647823193.859255)
(320.0, 1647823193.8900962)
(320.0, 1647823193.918926)
(316.0, 1647823193.9495978)
(316.0, 1647823193.978924)
(316.0, 1647823194.00911)
(319.0, 1647823194.038906)
(319.0, 1647823194.0688598)
(319.0, 1647823194.099554)
(318.0, 1647823194.143902)
