(283.0, 1647821736.171505)
(283.0, 1647821736.1873522)
(283.0, 1647821736.187706)
(283.0, 1647821736.202734)
(283.0, 1647821736.217817)
(283.0, 1647821736.2323399)
(283.0, 1647821736.2468731)
(283.0, 1647821736.247466)
(316.0, 1647821736.277282)
(316.0, 1647821736.27771)
(316.0, 1647821736.2925298)
(316.0, 1647821736.30685)
(316.0, 1647821736.321698)
(316.0, 1647821736.3373928)
(316.0, 1647821736.3525062)
(316.0, 1647821736.3529348)
(310.0, 1647821736.367606)
(310.0, 1647821736.3829172)
(310.0, 1647821736.412194)
(310.0, 1647821736.427444)
(310.0, 1647821736.428223)
(310.0, 1647821736.456873)
(318.0, 1647821736.472796)
(318.0, 1647821736.487634)
(318.0, 1647821736.502648)
(318.0, 1647821736.531585)
(318.0, 1647821736.5469482)
(318.0, 1647821736.561706)
(312.0, 1647821736.59142)
(312.0, 1647821736.606619)
(312.0, 1647821736.6222122)
(312.0, 1647821736.637883)
(312.0, 1647821736.652384)
(265.0, 1647821736.68144)
(265.0, 1647821736.696699)
(265.0, 1647821736.7265549)
(265.0, 1647821736.7714949)
(265.0, 1647821736.786494)
(277.0, 1647821736.801895)
(277.0, 1647821736.831467)
(277.0, 1647821736.861681)
(305.0, 1647821736.8922062)
(305.0, 1647821736.9077451)
(305.0, 1647821736.922352)
(305.0, 1647821736.9372659)
(286.0, 1647821736.952644)
(286.0, 1647821736.953286)
(286.0, 1647821736.9672608)
(286.0, 1647821736.981815)
(286.0, 1647821736.996775)
(286.0, 1647821737.011775)
(286.0, 1647821737.026649)
(286.0, 1647821737.027492)
(265.0, 1647821737.07166)
(265.0, 1647821737.101859)
(265.0, 1647821737.116786)
(265.0, 1647821737.14649)
(281.0, 1647821737.161729)
(281.0, 1647821737.176882)
(281.0, 1647821737.192554)
(281.0, 1647821737.2078001)
(281.0, 1647821737.222495)
(298.0, 1647821737.237376)
(298.0, 1647821737.252327)
(298.0, 1647821737.252797)
(298.0, 1647821737.267501)
(298.0, 1647821737.282725)
(298.0, 1647821737.2967958)
(298.0, 1647821737.311718)
(298.0, 1647821737.326516)
(301.0, 1647821737.341919)
(301.0, 1647821737.386501)
(301.0, 1647821737.4168599)
(301.0, 1647821737.417535)
(302.0, 1647821737.4464252)
(302.0, 1647821737.4618418)
(302.0, 1647821737.476772)
(302.0, 1647821737.506402)
(302.0, 1647821737.521618)
(302.0, 1647821737.5516002)
(318.0, 1647821737.566894)
(318.0, 1647821737.582101)
(318.0, 1647821737.611485)
(318.0, 1647821737.626751)
(303.0, 1647821737.6414359)
(303.0, 1647821737.6714602)
(303.0, 1647821737.686479)
(303.0, 1647821737.7015622)
(303.0, 1647821737.731412)
(289.0, 1647821737.7323678)
(289.0, 1647821737.777181)
(289.0, 1647821737.7927868)
(289.0, 1647821737.82218)
(303.0, 1647821737.852416)
(303.0, 1647821737.867269)
(303.0, 1647821737.882163)
(303.0, 1647821737.897624)
(303.0, 1647821737.912655)
(312.0, 1647821737.941451)
(312.0, 1647821737.957346)
(312.0, 1647821737.972044)
(312.0, 1647821738.016574)
(312.0, 1647821738.0173812)
(281.0, 1647821738.046415)
(281.0, 1647821738.0623229)
(281.0, 1647821738.076431)
(281.0, 1647821738.092455)
(281.0, 1647821738.106459)
(307.0, 1647821738.121552)
(307.0, 1647821738.1224189)
(307.0, 1647821738.1368499)
(307.0, 1647821738.152229)
(307.0, 1647821738.166624)
(307.0, 1647821738.181987)
(307.0, 1647821738.1826491)
(307.0, 1647821738.1968472)
(293.0, 1647821738.2119832)
(293.0, 1647821738.22675)
(293.0, 1647821738.2420962)
(293.0, 1647821738.256968)
(293.0, 1647821738.2724202)
(293.0, 1647821738.272834)
(293.0, 1647821738.2878232)
(305.0, 1647821738.316446)
(305.0, 1647821738.332269)
(305.0, 1647821738.3472052)
(305.0, 1647821738.362923)
(305.0, 1647821738.391446)
(305.0, 1647821738.421433)
(296.0, 1647821738.436599)
(296.0, 1647821738.466675)
(296.0, 1647821738.482014)
(296.0, 1647821738.527141)
(289.0, 1647821738.556712)
(289.0, 1647821738.572198)
(289.0, 1647821738.616572)
(289.0, 1647821738.631767)
(291.0, 1647821738.662229)
(291.0, 1647821738.69202)
(291.0, 1647821738.706692)
(284.0, 1647821738.736825)
(284.0, 1647821738.751769)
(284.0, 1647821738.781707)
(284.0, 1647821738.81158)
(297.0, 1647821738.826472)
(297.0, 1647821738.856448)
(297.0, 1647821738.8868659)
(297.0, 1647821738.901814)
(291.0, 1647821738.931454)
(291.0, 1647821738.947231)
(291.0, 1647821738.976597)
(291.0, 1647821739.006675)
(292.0, 1647821739.036462)
(292.0, 1647821739.06655)
(292.0, 1647821739.096707)
(303.0, 1647821739.112323)
(303.0, 1647821739.142338)
(303.0, 1647821739.157718)
(303.0, 1647821739.186913)
(314.0, 1647821739.203393)
(314.0, 1647821739.261747)
(314.0, 1647821739.2771258)
(314.0, 1647821739.2775831)
(298.0, 1647821739.292789)
(298.0, 1647821739.3077812)
(298.0, 1647821739.321428)
(298.0, 1647821739.3366091)
(298.0, 1647821739.3522098)
(298.0, 1647821739.3814452)
(333.0, 1647821739.396582)
(333.0, 1647821739.4116569)
(333.0, 1647821739.4417331)
(333.0, 1647821739.4572291)
(289.0, 1647821739.4717839)
(289.0, 1647821739.4863129)
(289.0, 1647821739.501735)
(289.0, 1647821739.516268)
(289.0, 1647821739.5312781)
(289.0, 1647821739.546728)
(289.0, 1647821739.561722)
(310.0, 1647821739.5913322)
(310.0, 1647821739.6212952)
(310.0, 1647821739.6363142)
(310.0, 1647821739.66628)
(310.0, 1647821739.6672661)
(264.0, 1647821739.696414)
(264.0, 1647821739.711722)
(264.0, 1647821739.7267368)
(264.0, 1647821739.7713559)
(264.0, 1647821739.7863228)
(283.0, 1647821739.8013)
(283.0, 1647821739.8167171)
(283.0, 1647821739.831739)
(283.0, 1647821739.861279)
(270.0, 1647821739.876257)
(270.0, 1647821739.8912692)
(270.0, 1647821739.9067242)
(270.0, 1647821739.9217122)
(270.0, 1647821739.9512901)
(270.0, 1647821739.966261)
(281.0, 1647821739.981416)
(281.0, 1647821739.982354)
(281.0, 1647821739.9967418)
(281.0, 1647821740.011713)
(281.0, 1647821740.0268202)
(281.0, 1647821740.041492)
(320.0, 1647821740.0564759)
(320.0, 1647821740.086456)
(320.0, 1647821740.0872588)
(320.0, 1647821740.1164238)
(320.0, 1647821740.131777)
(320.0, 1647821740.146838)
(271.0, 1647821740.162723)
(271.0, 1647821740.177374)
(271.0, 1647821740.1924102)
(271.0, 1647821740.192832)
(271.0, 1647821740.2075672)
(271.0, 1647821740.222752)
(271.0, 1647821740.2372649)
(293.0, 1647821740.251768)
(293.0, 1647821740.252552)
(293.0, 1647821740.28164)
(293.0, 1647821740.2823591)
(293.0, 1647821740.2968252)
(293.0, 1647821740.3120708)
(293.0, 1647821740.326745)
(293.0, 1647821740.341407)
(287.0, 1647821740.342303)
(287.0, 1647821740.356781)
(287.0, 1647821740.3717802)
(287.0, 1647821740.3863308)
(287.0, 1647821740.401651)
(287.0, 1647821740.416766)
