(150.0, 1647394796.7158668)
(127.77320861816406, 1647394796.716117)
(127.80713653564453, 1647394796.7163332)
(127.90892791748047, 1647394796.716671)
(126.8012466430664, 1647394796.716931)
(126.98234558105469, 1647394796.717171)
(127.01974487304688, 1647394796.717416)
(127.09080505371094, 1647394796.717642)
(119.20994567871094, 1647394796.718076)
(120.27488708496094, 1647394796.718336)
(120.35984802246094, 1647394796.7185512)
(120.42356872558594, 1647394796.718762)
(108.96619415283203, 1647394796.7189891)
(110.38407135009766, 1647394796.7191591)
(110.44256591796875, 1647394796.719328)
(94.91777038574219, 1647394796.719496)
(96.58506774902344, 1647394796.719664)
(96.66771697998047, 1647394796.719831)
(96.71046447753906, 1647394796.719997)
(78.71055603027344, 1647394796.720163)
(80.38185119628906, 1647394796.72033)
(80.41754913330078, 1647394796.7204978)
(80.4627685546875, 1647394796.720664)
(80.52227020263672, 1647394796.720831)
(57.960689544677734, 1647394796.720997)
(61.664588928222656, 1647394796.721163)
(61.69770812988281, 1647394796.72133)
(36.26079559326172, 1647394796.721496)
(38.97507858276367, 1647394796.721662)
(39.00006866455078, 1647394796.721827)
(39.050048828125, 1647394796.721993)
(30.0, 1647394796.7221591)
(30.0, 1647394796.722325)
(30.0, 1647394796.7224908)
(30.0, 1647394796.7226582)
(44.913177490234375, 1647394796.723225)
(30.0, 1647394796.723392)
(30.0, 1647394796.723559)
(47.602935791015625, 1647394796.723726)
(45.346649169921875, 1647394796.723893)
(45.358848571777344, 1647394796.724063)
(45.37958908081055, 1647394796.724231)
(58.01753616333008, 1647394796.7243981)
(56.63195037841797, 1647394796.724565)
(56.65813064575195, 1647394796.724732)
(56.685848236083984, 1647394796.724898)
(64.5977783203125, 1647394796.725064)
(63.77806854248047, 1647394796.7252321)
(63.83026885986328, 1647394796.725398)
(66.22557830810547, 1647394796.72556)
(65.99327087402344, 1647394796.725694)
(66.0274658203125, 1647394796.7258282)
(66.08326721191406, 1647394796.725963)
(62.71811294555664, 1647394796.7260969)
(63.006797790527344, 1647394796.726232)
(63.03416061401367, 1647394796.726367)
(61.07634353637695, 1647394796.7265012)
(61.36549758911133, 1647394796.726669)
(61.392059326171875, 1647394796.726805)
(61.413639068603516, 1647394796.72694)
(57.876277923583984, 1647394796.7270741)
(58.65629959106445, 1647394796.72721)
(58.68790054321289, 1647394796.727345)
(58.75425720214844, 1647394796.727479)
(53.29684829711914, 1647394796.727627)
(53.8974609375, 1647394796.727763)
(53.923377990722656, 1647394796.727903)
(53.94929885864258, 1647394796.728037)
(48.09751892089844, 1647394796.728171)
(48.7457389831543, 1647394796.7283058)
(48.78831100463867, 1647394796.72844)
(48.82313919067383, 1647394796.728579)
(43.47455978393555, 1647394796.728714)
(44.29981994628906, 1647394796.728852)
(44.31258010864258, 1647394796.728988)
(44.324180603027344, 1647394796.729123)
(36.06385803222656, 1647394796.729258)
(37.00457763671875, 1647394796.729394)
(37.019779205322266, 1647394796.7295291)
(37.0378303527832, 1647394796.729663)
(31.46186637878418, 1647394796.7297971)
(31.834228515625, 1647394796.729932)
(31.846229553222656, 1647394796.7300658)
(31.8646297454834, 1647394796.730201)
(30.0, 1647394796.730335)
(30.0, 1647394796.7304692)
(30.0, 1647394796.730604)
(30.0, 1647394796.730738)
