(701.0, 1647395164.859825)
(701.0, 1647395164.859993)
(700.0, 1647395164.8601222)
(700.0, 1647395164.8603368)
(691.0, 1647395164.860457)
(691.0, 1647395164.860578)
(675.0, 1647395164.8607)
(675.0, 1647395164.860833)
(639.0, 1647395164.860957)
(639.0, 1647395164.8610759)
(639.0, 1647395164.861195)
(595.0, 1647395164.8613849)
(595.0, 1647395164.861558)
(535.0, 1647395164.861682)
(535.0, 1647395164.861803)
(535.0, 1647395164.861923)
(481.0, 1647395164.8620422)
(481.0, 1647395164.8621619)
(413.0, 1647395164.862282)
(413.0, 1647395164.8624551)
(413.0, 1647395164.862574)
(344.0, 1647395164.862771)
(344.0, 1647395164.862875)
(272.0, 1647395164.862972)
(272.0, 1647395164.8630662)
(272.0, 1647395164.8631601)
(272.0, 1647395164.863254)
(219.0, 1647395164.863348)
(219.0, 1647395164.863468)
(219.0, 1647395164.863586)
(170.0, 1647395164.863704)
(170.0, 1647395164.8638232)
(142.0, 1647395164.86394)
(142.0, 1647395164.864059)
(127.0, 1647395164.864213)
(127.0, 1647395164.8644202)
(127.0, 1647395164.8645482)
(125.0, 1647395164.86467)
(125.0, 1647395164.8647912)
(129.0, 1647395164.864913)
(129.0, 1647395164.865101)
(134.0, 1647395164.865296)
(134.0, 1647395164.86543)
(144.0, 1647395164.865552)
(144.0, 1647395164.86573)
(150.0, 1647395164.865866)
(150.0, 1647395164.865995)
(150.0, 1647395164.866115)
(162.0, 1647395164.86624)
(162.0, 1647395164.866359)
(162.0, 1647395164.866536)
(172.0, 1647395164.866692)
(172.0, 1647395164.8668642)
(172.0, 1647395164.866993)
(186.0, 1647395164.8671129)
(186.0, 1647395164.8672361)
(186.0, 1647395164.8673558)
(202.0, 1647395164.867477)
(202.0, 1647395164.867598)
(202.0, 1647395164.8677208)
(218.0, 1647395164.867841)
(218.0, 1647395164.867959)
(218.0, 1647395164.868076)
(237.0, 1647395164.868195)
(237.0, 1647395164.868374)
(237.0, 1647395164.86852)
(247.0, 1647395164.868644)
(247.0, 1647395164.868795)
(256.0, 1647395164.8689542)
(256.0, 1647395164.869056)
(256.0, 1647395164.869152)
(262.0, 1647395164.869246)
(262.0, 1647395164.8693419)
(262.0, 1647395164.869441)
(266.0, 1647395164.869535)
(266.0, 1647395164.869629)
(266.0, 1647395164.8697212)
(268.0, 1647395164.869817)
(268.0, 1647395164.869911)
(268.0, 1647395164.870005)
(268.0, 1647395164.8700988)
(269.0, 1647395164.870192)
(269.0, 1647395164.870286)
(269.0, 1647395164.87038)
(269.0, 1647395164.870473)
(269.0, 1647395164.8705668)
(269.0, 1647395164.870661)
(267.0, 1647395164.870754)
(267.0, 1647395164.8710048)
(267.0, 1647395164.871135)
(268.0, 1647395164.871234)
(268.0, 1647395164.87133)
(268.0, 1647395164.871427)
(266.0, 1647395164.8715231)
(266.0, 1647395164.871618)
(266.0, 1647395164.871713)
(266.0, 1647395164.8718069)
(268.0, 1647395164.871903)
(268.0, 1647395164.8719969)
(268.0, 1647395164.87209)
(267.0, 1647395164.872184)
(267.0, 1647395164.87236)
(267.0, 1647395164.872503)
(266.0, 1647395164.872632)
(266.0, 1647395164.872734)
(266.0, 1647395164.872829)
(266.0, 1647395164.872923)
(266.0, 1647395164.873016)
(266.0, 1647395164.873109)
(266.0, 1647395164.873205)
(266.0, 1647395164.873298)
(266.0, 1647395164.8733912)
(266.0, 1647395164.873483)
(266.0, 1647395164.873576)
(266.0, 1647395164.873672)
(267.0, 1647395164.873766)
(267.0, 1647395164.8738601)
(267.0, 1647395164.873954)
(267.0, 1647395164.874047)
(270.0, 1647395164.874222)
(270.0, 1647395164.874341)
(270.0, 1647395164.874437)
(266.0, 1647395164.874532)
(266.0, 1647395164.8746262)
(266.0, 1647395164.874719)
(269.0, 1647395164.874812)
(269.0, 1647395164.874905)
(269.0, 1647395164.874997)
(264.0, 1647395164.8750908)
(264.0, 1647395164.8753002)
(264.0, 1647395164.875477)
(270.0, 1647395164.875616)
(270.0, 1647395164.875751)
(270.0, 1647395164.875886)
(267.0, 1647395164.87602)
(267.0, 1647395164.8761542)
(267.0, 1647395164.876288)
(267.0, 1647395164.8764212)
(265.0, 1647395164.876556)
(265.0, 1647395164.876711)
(265.0, 1647395164.8768482)
(265.0, 1647395164.876983)
(265.0, 1647395164.877117)
(265.0, 1647395164.8772511)
(267.0, 1647395164.877385)
