(388.0, 1647333376.1129978)
(388.0, 1647333376.1132438)
(380.0, 1647333376.113492)
(380.0, 1647333376.113832)
(380.0, 1647333376.114072)
(376.0, 1647333376.114326)
(376.0, 1647333376.1145651)
(376.0, 1647333376.114828)
(376.0, 1647333376.1151118)
(379.0, 1647333376.1153312)
(400.0, 1647333376.1155388)
(400.0, 1647333376.115746)
(402.0, 1647333376.115954)
(402.0, 1647333376.116161)
(402.0, 1647333376.116373)
(402.0, 1647333376.116558)
(402.0, 1647333376.116725)
(394.0, 1647333376.116891)
(394.0, 1647333376.117056)
(394.0, 1647333376.117232)
(401.0, 1647333376.1174002)
(401.0, 1647333376.117565)
(401.0, 1647333376.1177301)
(410.0, 1647333376.117895)
(410.0, 1647333376.118061)
(410.0, 1647333376.1182332)
(403.0, 1647333376.1184)
(403.0, 1647333376.1185741)
(403.0, 1647333376.118738)
(413.0, 1647333376.118902)
(413.0, 1647333376.119066)
(414.0, 1647333376.11923)
(414.0, 1647333376.119395)
(414.0, 1647333376.11956)
(402.0, 1647333376.119725)
(409.0, 1647333376.1198888)
(409.0, 1647333376.120053)
(405.0, 1647333376.120219)
(405.0, 1647333376.120384)
(405.0, 1647333376.1205492)
(393.0, 1647333376.120714)
(393.0, 1647333376.1208808)
(409.0, 1647333376.121176)
(409.0, 1647333376.1213398)
(409.0, 1647333376.121505)
(409.0, 1647333376.1216698)
(410.0, 1647333376.121834)
(410.0, 1647333376.122)
(413.0, 1647333376.122166)
(413.0, 1647333376.122331)
(413.0, 1647333376.12253)
(413.0, 1647333376.122696)
(412.0, 1647333376.1228611)
(412.0, 1647333376.123018)
(411.0, 1647333376.12315)
(411.0, 1647333376.123282)
(411.0, 1647333376.123415)
(411.0, 1647333376.1235478)
(423.0, 1647333376.12368)
(423.0, 1647333376.1240819)
(423.0, 1647333376.1243231)
(423.0, 1647333376.124465)
(431.0, 1647333376.124605)
(431.0, 1647333376.1247401)
(431.0, 1647333376.1248782)
(431.0, 1647333376.125014)
(439.0, 1647333376.1251478)
(439.0, 1647333376.1252868)
(439.0, 1647333376.125421)
(423.0, 1647333376.1255848)
(423.0, 1647333376.125719)
(423.0, 1647333376.1258528)
(428.0, 1647333376.125987)
(428.0, 1647333376.1261199)
(428.0, 1647333376.126404)
(416.0, 1647333376.1265569)
(416.0, 1647333376.126705)
(416.0, 1647333376.126868)
(422.0, 1647333376.127012)
(422.0, 1647333376.127157)
(422.0, 1647333376.127436)
(422.0, 1647333376.127594)
(451.0, 1647333376.127733)
(451.0, 1647333376.127869)
(451.0, 1647333376.1280031)
(428.0, 1647333376.128139)
(428.0, 1647333376.128274)
(477.0, 1647333376.1284091)
(477.0, 1647333376.128544)
(477.0, 1647333376.1286771)
(478.0, 1647333376.128812)
(478.0, 1647333376.1289458)
(478.0, 1647333376.129083)
(515.0, 1647333376.12922)
(515.0, 1647333376.129354)
(515.0, 1647333376.1294878)
(515.0, 1647333376.129621)
(558.0, 1647333376.129753)
(558.0, 1647333376.129886)
(558.0, 1647333376.1300192)
(558.0, 1647333376.130152)
(566.0, 1647333376.130285)
(566.0, 1647333376.1304178)
(587.0, 1647333376.130551)
(587.0, 1647333376.130686)
(619.0, 1647333376.130819)
(619.0, 1647333376.130964)
(619.0, 1647333376.131079)
(647.0, 1647333376.131196)
(647.0, 1647333376.1313128)
(647.0, 1647333376.131427)
(647.0, 1647333376.131542)
(645.0, 1647333376.131656)
(645.0, 1647333376.1317708)
(645.0, 1647333376.131886)
(645.0, 1647333376.132)
(663.0, 1647333376.132114)
(663.0, 1647333376.132229)
(663.0, 1647333376.132343)
(629.0, 1647333376.132457)
(629.0, 1647333376.132571)
(629.0, 1647333376.1326861)
(574.0, 1647333376.1328)
(574.0, 1647333376.132915)
(574.0, 1647333376.1330292)
(526.0, 1647333376.1331441)
(526.0, 1647333376.133259)
(526.0, 1647333376.133373)
(485.0, 1647333376.1334898)
(485.0, 1647333376.1336079)
(485.0, 1647333376.1337228)
(485.0, 1647333376.133837)
(414.0, 1647333376.133952)
(414.0, 1647333376.1340659)
(414.0, 1647333376.134182)
(353.0, 1647333376.1342962)
(353.0, 1647333376.134411)
(353.0, 1647333376.134557)
(288.0, 1647333376.1346712)
(288.0, 1647333376.1347609)
(288.0, 1647333376.134851)
(216.0, 1647333376.1349409)
(216.0, 1647333376.1350698)
(216.0, 1647333376.135236)
(216.0, 1647333376.135354)
(162.0, 1647333376.1354702)
(120.0, 1647333376.135586)
(120.0, 1647333376.135701)
(120.0, 1647333376.1358159)
(120.0, 1647333376.1359308)
(95.0, 1647333376.1360462)
(95.0, 1647333376.136161)
(95.0, 1647333376.136276)
(88.0, 1647333376.136391)
(88.0, 1647333376.136506)
(94.0, 1647333376.136621)
(94.0, 1647333376.136735)
(94.0, 1647333376.1368499)
(105.0, 1647333376.136965)
(105.0, 1647333376.13708)
(105.0, 1647333376.137195)
(111.0, 1647333376.13731)
(111.0, 1647333376.137428)
(111.0, 1647333376.13758)
(122.0, 1647333376.137695)
(122.0, 1647333376.13781)
(122.0, 1647333376.1379251)
(122.0, 1647333376.13804)
(129.0, 1647333376.138155)
(129.0, 1647333376.13827)
(139.0, 1647333376.1383848)
(139.0, 1647333376.1385002)
(139.0, 1647333376.138614)
(145.0, 1647333376.138732)
(145.0, 1647333376.1388469)
(145.0, 1647333376.138964)
(145.0, 1647333376.1390789)
(151.0, 1647333376.139194)
(151.0, 1647333376.1393092)
(162.0, 1647333376.139425)
(162.0, 1647333376.1395142)
(162.0, 1647333376.1396291)
(165.0, 1647333376.139744)
(165.0, 1647333376.13986)
(167.0, 1647333376.1399739)
(167.0, 1647333376.140064)
(169.0, 1647333376.140178)
(169.0, 1647333376.1402931)
(166.0, 1647333376.140408)
(171.0, 1647333376.140523)
(171.0, 1647333376.1406379)
(170.0, 1647333376.1407528)
(170.0, 1647333376.1408682)
(166.0, 1647333376.140983)
(167.0, 1647333376.141097)
(167.0, 1647333376.1412108)
(167.0, 1647333376.141325)
(167.0, 1647333376.14144)
(167.0, 1647333376.1415539)
(167.0, 1647333376.141669)
(167.0, 1647333376.141783)
(168.0, 1647333376.141898)
(168.0, 1647333376.142012)
(170.0, 1647333376.142126)
(170.0, 1647333376.14224)
(167.0, 1647333376.142355)
(167.0, 1647333376.14247)
(168.0, 1647333376.142584)
(168.0, 1647333376.142698)
(166.0, 1647333376.142813)
(167.0, 1647333376.1429272)
(167.0, 1647333376.143042)
(169.0, 1647333376.143157)
(169.0, 1647333376.143272)
(165.0, 1647333376.1433861)
(166.0, 1647333376.143501)
(165.0, 1647333376.143615)
(165.0, 1647333376.14373)
(169.0, 1647333376.1438441)
(169.0, 1647333376.143959)
(167.0, 1647333376.144074)
(168.0, 1647333376.144188)
(166.0, 1647333376.144303)
(167.0, 1647333376.144418)
(167.0, 1647333376.144532)
(169.0, 1647333376.144647)
(169.0, 1647333376.144761)
(167.0, 1647333376.144876)
(170.0, 1647333376.144991)
(170.0, 1647333376.1451058)
(166.0, 1647333376.14522)
(166.0, 1647333376.145334)
(168.0, 1647333376.145449)
(168.0, 1647333376.145565)
(166.0, 1647333376.14568)
(167.0, 1647333376.145795)
(167.0, 1647333376.145909)
(167.0, 1647333376.146025)
(169.0, 1647333376.1461399)
(168.0, 1647333376.146255)
(168.0, 1647333376.146369)
(168.0, 1647333376.146484)
(168.0, 1647333376.1465979)
(168.0, 1647333376.146712)
(168.0, 1647333376.146826)
(168.0, 1647333376.14694)
(169.0, 1647333376.1470551)
(169.0, 1647333376.147168)
(167.0, 1647333376.1472828)
(167.0, 1647333376.147404)
(167.0, 1647333376.201975)
