(74.0, 1649876623.675742)
(306.0, 1649876625.896043)
(373.0, 1649876627.965062)
(485.0, 1649876630.0811641)
(592.0, 1649876632.2254)
(620.0, 1649876634.3399522)
(377.0, 1649876636.410557)
(336.0, 1649876638.555951)
(324.0, 1649876640.625558)
(392.0, 1649876642.7997272)
(488.0, 1649876644.7961211)
(486.0, 1649876647.000814)
(344.0, 1649876649.053972)
(349.0, 1649876651.304578)
(547.0, 1649876653.359932)
(555.0, 1649876655.519776)
(109.0, 1649876657.529365)
(102.0, 1649876659.720313)
(81.0, 1649876661.760127)
(108.0, 1649876663.9652128)
(79.0, 1649876666.035223)
(88.0, 1649876668.196117)
