(0.0, 1647821243.34219)
(0.0, 1647821243.385939)
(0.0, 1647821243.402401)
(0.0, 1647821243.41698)
(0.0, 1647821243.430812)
(0.0, 1647821243.446028)
(0.0, 1647821243.4606988)
(0.0, 1647821243.475792)
(0.0, 1647821243.476632)
(0.0, 1647821243.491464)
(0.0, 1647821243.521696)
(0.0, 1647821243.536653)
(0.0, 1647821243.5517042)
(0.0, 1647821243.5671191)
(0.0, 1647821243.5819352)
(0.0, 1647821243.627021)
(0.0, 1647821243.641474)
(0.0, 1647821243.671461)
(0.0, 1647821243.686854)
(0.0, 1647821243.717165)
(0.0, 1647821243.746563)
(0.0, 1647821243.761636)
(0.0, 1647821243.79149)
(0.0, 1647821243.807384)
(0.0, 1647821243.821643)
(0.0, 1647821243.851636)
(0.0, 1647821243.866744)
(0.0, 1647821243.8814552)
(0.0, 1647821243.8970208)
(0.0, 1647821243.91221)
(0.0, 1647821243.9413729)
(0.0, 1647821243.956667)
(0.0, 1647821243.971068)
(0.0, 1647821243.986676)
(0.0, 1647821244.002026)
(0.0, 1647821244.046319)
(0.0, 1647821244.0615659)
(0.0, 1647821244.0916328)
(0.0, 1647821244.107009)
(0.0, 1647821244.151359)
(0.0, 1647821244.167137)
(0.0, 1647821244.196384)
(0.0, 1647821244.2267919)
(0.0, 1647821244.2411578)
(0.0, 1647821244.2715719)
(0.0, 1647821244.286849)
(0.0, 1647821244.3164642)
(0.0, 1647821244.3464909)
(0.0, 1647821244.360933)
(0.0, 1647821244.3917608)
(0.0, 1647821244.392287)
(0.0, 1647821244.4213362)
(0.0, 1647821244.4371798)
(0.0, 1647821244.466361)
(0.0, 1647821244.496656)
(0.0, 1647821244.511719)
(0.0, 1647821244.526763)
(0.0, 1647821244.527421)
(0.0, 1647821244.541794)
(0.0, 1647821244.556703)
(0.0, 1647821244.5715299)
(0.0, 1647821244.586537)
(0.0, 1647821244.58703)
(0.0, 1647821244.602047)
(0.0, 1647821244.617325)
(0.0, 1647821244.646688)
(0.0, 1647821244.661723)
(0.0, 1647821244.676363)
(0.0, 1647821244.691575)
(0.0, 1647821244.706971)
(0.0, 1647821244.7363598)
(0.0, 1647821244.7664242)
(0.0, 1647821244.7812579)
(0.0, 1647821244.811651)
(0.0, 1647821244.826497)
(0.0, 1647821244.841324)
(0.0, 1647821244.8568761)
(0.0, 1647821244.871546)
(0.0, 1647821244.901531)
(0.0, 1647821244.916409)
(0.0, 1647821244.931354)
(0.0, 1647821244.947038)
(0.0, 1647821244.9618392)
(0.0, 1647821245.006624)
(0.0, 1647821245.021197)
(0.0, 1647821245.035606)
(0.0, 1647821245.065505)
(0.0, 1647821245.066466)
(0.0, 1647821245.095555)
(0.0, 1647821245.1108842)
(0.0, 1647821245.125875)
(0.0, 1647821245.155753)
(0.0, 1647821245.1713889)
(0.0, 1647821245.186238)
(0.0, 1647821245.201867)
(0.0, 1647821245.2169)
(0.0, 1647821245.2461061)
(0.0, 1647821245.2613251)
(0.0, 1647821245.276256)
(0.0, 1647821245.291574)
(0.0, 1647821245.3060899)
(0.0, 1647821245.3512871)
(0.0, 1647821245.3663108)
(0.0, 1647821245.3806632)
(0.0, 1647821245.410848)
(0.0, 1647821245.42591)
(0.0, 1647821245.470516)
(0.0, 1647821245.485512)
(0.0, 1647821245.5005739)
(0.0, 1647821245.5158489)
(0.0, 1647821245.530868)
(0.0, 1647821245.5605178)
(0.0, 1647821245.5755289)
(0.0, 1647821245.606018)
(0.0, 1647821245.621129)
(0.0, 1647821245.6505191)
(0.0, 1647821245.665592)
(0.0, 1647821245.6806169)
(0.0, 1647821245.695842)
(0.0, 1647821245.711165)
(0.0, 1647821245.740598)
(0.0, 1647821245.755448)
(0.0, 1647821245.78621)
(0.0, 1647821245.801986)
(0.0, 1647821245.831095)
