(0.0, 1647823073.434124)
(0.0, 1647823073.464928)
(0.0, 1647823073.495022)
(0.0, 1647823073.509724)
(0.0, 1647823073.5254872)
(0.0, 1647823073.5551)
(0.0, 1647823073.569908)
(0.0, 1647823073.585331)
(0.0, 1647823073.6301)
(0.0, 1647823073.645021)
(0.0, 1647823073.6604428)
(0.0, 1647823073.690133)
(0.0, 1647823073.719765)
(0.0, 1647823073.750043)
(0.0, 1647823073.764765)
(0.0, 1647823073.780401)
(0.0, 1647823073.810088)
(0.0, 1647823073.839753)
(0.0, 1647823073.869139)
(0.0, 1647823073.8840241)
(0.0, 1647823073.8992882)
(0.0, 1647823073.92917)
(0.0, 1647823073.94402)
(0.0, 1647823073.96001)
(0.0, 1647823073.990271)
(0.0, 1647823074.019818)
(0.0, 1647823074.035178)
(0.0, 1647823074.064948)
(0.0, 1647823074.07987)
(0.0, 1647823074.095615)
(0.0, 1647823074.139935)
(0.0, 1647823074.155563)
(0.0, 1647823074.1851032)
(0.0, 1647823074.215065)
(0.0, 1647823074.2299469)
(0.0, 1647823074.245482)
(0.0, 1647823074.274889)
(0.0, 1647823074.289811)
(0.0, 1647823074.3055081)
(0.0, 1647823074.33493)
(0.0, 1647823074.349833)
(0.0, 1647823074.379675)
(0.0, 1647823074.3948858)
(0.0, 1647823074.410531)
(0.0, 1647823074.4401128)
(0.0, 1647823074.484979)
(40.0, 1647823074.545216)
(105.7964859008789, 1647823074.5890071)
(105.7964859008789, 1647823074.589278)
(96.89374542236328, 1647823074.6194549)
(96.89374542236328, 1647823074.634707)
(98.2804183959961, 1647823074.6644979)
(98.2804183959961, 1647823074.6798751)
(98.16630554199219, 1647823074.724463)
(98.16630554199219, 1647823074.724813)
(93.64971160888672, 1647823074.769901)
(93.64971160888672, 1647823074.7704089)
(93.94420623779297, 1647823074.800541)
(93.94420623779297, 1647823074.81492)
(93.95760345458984, 1647823074.8449678)
(93.95760345458984, 1647823074.8599098)
(88.21041870117188, 1647823074.904802)
(88.21041870117188, 1647823074.919918)
(88.73954010009766, 1647823074.9655628)
(88.73954010009766, 1647823074.979844)
(79.04588317871094, 1647823075.0250921)
(79.04588317871094, 1647823075.025506)
(66.53662872314453, 1647823075.084949)
(66.53662872314453, 1647823075.1001222)
(67.2824935913086, 1647823075.1441228)
(67.2824935913086, 1647823075.144356)
(52.43559265136719, 1647823075.189138)
(52.43559265136719, 1647823075.189376)
(53.299842834472656, 1647823075.2491992)
(53.299842834472656, 1647823075.2494771)
(34.0630989074707, 1647823075.28025)
(34.0630989074707, 1647823075.309553)
(36.059364318847656, 1647823075.35449)
(36.059364318847656, 1647823075.354784)
(30.0, 1647823075.384528)
(30.0, 1647823075.3993988)
(30.0, 1647823075.4289641)
(30.0, 1647823075.444074)
(30.0, 1647823075.489072)
(30.0, 1647823075.534795)
(30.0, 1647823075.5641458)
(30.0, 1647823075.5791612)
(30.0, 1647823075.6090748)
